;Date;Country;Confirmed;Recovered;Deaths
10430;2020-03-20;malta;64;2;0
10431;2020-03-20;mauritania;2;0;0
10432;2020-03-20;mauritius;12;0;0
10433;2020-03-20;mexico;164;4;1
10434;2020-03-20;moldova;66;1;1
10435;2020-03-20;monaco;11;0;0
10436;2020-03-20;mongolia;6;0;0
10437;2020-03-20;montenegro;14;0;0
10438;2020-03-20;morocco;77;1;3
10439;2020-03-20;mozambique;0;0;0
10440;2020-03-20;namibia;3;0;0
10441;2020-03-20;nepal;1;1;0
10442;2020-03-20;netherlands;3003;2;107
10443;2020-03-20;new zealand;39;0;0
10444;2020-03-20;nicaragua;1;0;0
10445;2020-03-20;niger;1;0;0
10446;2020-03-20;nigeria;12;1;0
10447;2020-03-20;north macedonia;67;1;0
10448;2020-03-20;norway;1914;1;7
10449;2020-03-20;oman;48;12;0
10450;2020-03-20;pakistan;501;13;3
10451;2020-03-20;panama;137;0;1
10452;2020-03-20;papua new guinea;1;0;0
10453;2020-03-20;paraguay;13;0;0
10454;2020-03-20;peru;234;1;3
10455;2020-03-20;philippines;230;8;18
10456;2020-03-20;poland;425;1;5
10457;2020-03-20;portugal;1020;5;6
10458;2020-03-20;qatar;470;10;0
10459;2020-03-20;romania;308;25;0
10460;2020-03-20;russia;253;9;1
10461;2020-03-20;rwanda;17;0;0
10462;2020-03-20;saint kitts and nevis;0;0;0
10463;2020-03-20;saint lucia;2;0;0
10464;2020-03-20;saint vincent and the grenadines;1;0;0
10465;2020-03-20;san marino;144;4;14
10466;2020-03-20;saudi arabia;344;8;0
10467;2020-03-20;senegal;38;2;0
10468;2020-03-20;serbia;135;1;1
10469;2020-03-20;seychelles;7;0;0
10470;2020-03-20;singapore;385;124;0
10471;2020-03-20;slovakia;137;0;1
10472;2020-03-20;slovenia;341;0;1
10473;2020-03-20;somalia;1;0;0
10474;2020-03-20;south africa;202;0;0
10475;2020-03-20;spain;20410;1588;1043
10476;2020-03-20;sri lanka;73;3;0
10477;2020-03-20;sudan;2;0;1
10478;2020-03-20;suriname;4;0;0
10479;2020-03-20;sweden;1639;16;16
10480;2020-03-20;switzerland;5294;15;54
10481;2020-03-20;syria;0;0;0
10482;2020-03-20;taiwan*;135;26;2
10483;2020-03-20;tanzania;6;0;0
10484;2020-03-20;thailand;322;42;1
10485;2020-03-20;timor-leste;0;0;0
10486;2020-03-20;togo;9;1;0
10487;2020-03-20;trinidad and tobago;9;0;0
10488;2020-03-20;tunisia;54;0;1
10489;2020-03-20;turkey;359;0;4
10490;2020-03-20;us;19100;147;244
10491;2020-03-20;uganda;0;0;0
10492;2020-03-20;ukraine;29;0;3
10493;2020-03-20;united arab emirates;140;31;2
10494;2020-03-20;united kingdom;4014;67;178
10495;2020-03-20;uruguay;94;0;0
10496;2020-03-20;uzbekistan;33;0;0
10497;2020-03-20;venezuela;42;0;0
10498;2020-03-20;vietnam;91;16;0
10499;2020-03-20;west bank and gaza;47;17;0
10500;2020-03-20;zambia;2;0;0
10501;2020-03-20;zimbabwe;1;0;0
10502;2020-03-21;afghanistan;24;1;0
10503;2020-03-21;albania;76;2;2
10504;2020-03-21;algeria;139;32;15
10505;2020-03-21;andorra;88;1;0
10506;2020-03-21;angola;2;0;0
10507;2020-03-21;antigua and barbuda;1;0;0
10508;2020-03-21;argentina;158;3;4
10509;2020-03-21;armenia;160;1;0
10510;2020-03-21;australia;1071;26;7
10511;2020-03-21;austria;2814;9;8
10512;2020-03-21;azerbaijan;53;11;1
10513;2020-03-21;bahamas;4;0;0
10514;2020-03-21;bahrain;305;125;1
10515;2020-03-21;bangladesh;25;3;2
10516;2020-03-21;barbados;6;0;0
10517;2020-03-21;belarus;76;15;0
10518;2020-03-21;belgium;2815;263;67
10519;2020-03-21;belize;0;0;0
10520;2020-03-21;benin;2;0;0
10521;2020-03-21;bhutan;2;0;0
10522;2020-03-21;bolivia;19;0;0
10523;2020-03-21;bosnia and herzegovina;93;2;1
10524;2020-03-21;botswana;0;0;0
10525;2020-03-21;brazil;1021;2;15
10526;2020-03-21;brunei;83;2;0
10527;2020-03-21;bulgaria;163;3;3
10528;2020-03-21;burkina faso;64;5;2
10529;2020-03-21;burma;0;0;0
10530;2020-03-21;cabo verde;3;0;0
10531;2020-03-21;cambodia;53;1;0
10532;2020-03-21;cameroon;27;0;0
10533;2020-03-21;canada;1277;10;19
10534;2020-03-21;central african republic;3;0;0
10535;2020-03-21;chad;1;0;0
10536;2020-03-21;chile;537;6;0
10537;2020-03-21;china;81305;71857;3259
10538;2020-03-21;colombia;196;1;0
10539;2020-03-21;congo (brazzaville);3;0;0
10540;2020-03-21;congo (kinshasa);23;0;1
10541;2020-03-21;costa rica;117;2;2
10542;2020-03-21;cote d'ivoire;14;1;0
10543;2020-03-21;croatia;206;5;1
10544;2020-03-21;cuba;21;0;1
10545;2020-03-21;cyprus;84;0;0
10546;2020-03-21;czechia;995;6;0
10547;2020-03-21;denmark;1420;1;13
10548;2020-03-21;diamond princess;712;325;8
10549;2020-03-21;djibouti;1;0;0
10550;2020-03-21;dominica;0;0;0
10551;2020-03-21;dominican republic;112;0;2
10552;2020-03-21;ecuador;506;3;7
10553;2020-03-21;egypt;294;41;10
10554;2020-03-21;el salvador;3;0;0
10555;2020-03-21;equatorial guinea;6;0;0
10556;2020-03-21;eritrea;1;0;0
10557;2020-03-21;estonia;306;1;0
10558;2020-03-21;eswatini;1;0;0
10559;2020-03-21;ethiopia;9;0;0
10560;2020-03-21;fiji;1;0;0
10561;2020-03-21;finland;523;10;1
10562;2020-03-21;france;14463;12;563
10563;2020-03-21;gabon;4;0;1
10564;2020-03-21;gambia;1;0;0
10565;2020-03-21;georgia;49;1;0
10566;2020-03-21;germany;22213;233;84
10567;2020-03-21;ghana;19;0;1
10568;2020-03-21;greece;530;19;13
10569;2020-03-21;grenada;0;0;0
10570;2020-03-21;guatemala;17;0;1
10571;2020-03-21;guinea;2;0;0
10572;2020-03-21;guinea-bissau;0;0;0
10573;2020-03-21;guyana;7;0;1
10574;2020-03-21;haiti;2;0;0
10575;2020-03-21;holy see;1;0;0
10576;2020-03-21;honduras;24;0;0
10577;2020-03-21;hungary;103;7;4
10578;2020-03-21;iceland;473;22;1
10579;2020-03-21;india;330;23;4
10580;2020-03-21;indonesia;450;15;38
10581;2020-03-21;iran;20610;7635;1556
10582;2020-03-21;iraq;214;51;17
10583;2020-03-21;ireland;785;5;3
10584;2020-03-21;israel;712;36;1
10585;2020-03-21;italy;53578;6072;4825
10586;2020-03-21;jamaica;16;2;1
10587;2020-03-21;japan;1007;232;35
10588;2020-03-21;jordan;85;1;0
10589;2020-03-21;kazakhstan;53;0;0
10590;2020-03-21;kenya;7;0;0
10591;2020-03-21;korea, south;8799;1540;102
10592;2020-03-21;kosovo;0;0;0
10593;2020-03-21;kuwait;176;27;0
10594;2020-03-21;kyrgyzstan;14;0;0
10595;2020-03-21;laos;0;0;0
10596;2020-03-21;latvia;124;1;0
10597;2020-03-21;lebanon;187;4;4
10598;2020-03-21;liberia;3;0;0
10599;2020-03-21;libya;0;0;0
10600;2020-03-21;liechtenstein;37;0;0
10601;2020-03-21;lithuania;83;1;1
10602;2020-03-21;luxembourg;670;0;8
10603;2020-03-21;ms zaandam;0;0;0
10604;2020-03-21;madagascar;3;0;0
10605;2020-03-21;malaysia;1183;114;4
10606;2020-03-21;maldives;13;0;0
10607;2020-03-21;mali;0;0;0
10608;2020-03-21;malta;73;2;0
10609;2020-03-21;mauritania;2;0;0
10610;2020-03-21;mauritius;14;0;1
10611;2020-03-21;mexico;203;4;2
10612;2020-03-21;moldova;80;1;1
10613;2020-03-21;monaco;11;0;0
10614;2020-03-21;mongolia;10;0;0
10615;2020-03-21;montenegro;14;0;0
10616;2020-03-21;morocco;96;3;3
10617;2020-03-21;mozambique;0;0;0
10618;2020-03-21;namibia;3;0;0
10619;2020-03-21;nepal;1;1;0
10620;2020-03-21;netherlands;3640;2;137
10621;2020-03-21;new zealand;52;0;0
10622;2020-03-21;nicaragua;2;0;0
10623;2020-03-21;niger;1;0;0
10624;2020-03-21;nigeria;22;1;0
10625;2020-03-21;north macedonia;85;1;0
10626;2020-03-21;norway;2118;1;7
10627;2020-03-21;oman;52;12;0
10628;2020-03-21;pakistan;730;13;3
10629;2020-03-21;panama;200;0;1
10630;2020-03-21;papua new guinea;1;0;0
10631;2020-03-21;paraguay;18;0;1
10632;2020-03-21;peru;318;1;5
10633;2020-03-21;philippines;307;13;19
10634;2020-03-21;poland;536;1;5
10635;2020-03-21;portugal;1280;5;12
10636;2020-03-21;qatar;481;27;0
10637;2020-03-21;romania;367;52;0
10638;2020-03-21;russia;306;12;1
10639;2020-03-21;rwanda;17;0;0
10640;2020-03-21;saint kitts and nevis;0;0;0
10641;2020-03-21;saint lucia;2;0;0
10642;2020-03-21;saint vincent and the grenadines;1;0;0
10643;2020-03-21;san marino;144;4;20
10644;2020-03-21;saudi arabia;392;16;0
10645;2020-03-21;senegal;47;5;0
10646;2020-03-21;serbia;171;1;1
10647;2020-03-21;seychelles;7;0;0
10648;2020-03-21;singapore;432;140;2
10649;2020-03-21;slovakia;178;0;1
10650;2020-03-21;slovenia;383;0;1
10651;2020-03-21;somalia;1;0;0
10652;2020-03-21;south africa;240;0;0
10653;2020-03-21;spain;25374;2125;1375
10654;2020-03-21;sri lanka;77;1;0
10655;2020-03-21;sudan;2;0;1
10656;2020-03-21;suriname;4;0;0
10657;2020-03-21;sweden;1763;16;20
10658;2020-03-21;switzerland;6575;15;75
10659;2020-03-21;syria;0;0;0
10660;2020-03-21;taiwan*;153;28;2
10661;2020-03-21;tanzania;6;0;0
10662;2020-03-21;thailand;411;42;1
10663;2020-03-21;timor-leste;0;0;0
10664;2020-03-21;togo;16;1;0
10665;2020-03-21;trinidad and tobago;49;1;0
10666;2020-03-21;tunisia;60;0;1
10667;2020-03-21;turkey;670;0;9
10668;2020-03-21;us;25489;176;307
10669;2020-03-21;uganda;1;0;0
10670;2020-03-21;ukraine;47;1;3
10671;2020-03-21;united arab emirates;153;38;2
10672;2020-03-21;united kingdom;5067;67;234
10673;2020-03-21;uruguay;110;0;0
10674;2020-03-21;uzbekistan;43;0;0
10675;2020-03-21;venezuela;70;0;0
10676;2020-03-21;vietnam;94;17;0
10677;2020-03-21;west bank and gaza;48;17;0
10678;2020-03-21;zambia;2;0;0
10679;2020-03-21;zimbabwe;3;0;0
10680;2020-03-22;afghanistan;40;1;1
10681;2020-03-22;albania;89;2;2
10682;2020-03-22;algeria;201;65;17
10683;2020-03-22;andorra;113;1;1
10684;2020-03-22;angola;2;0;0
10685;2020-03-22;antigua and barbuda;1;0;0
10686;2020-03-22;argentina;266;3;4
10687;2020-03-22;armenia;194;2;0
10688;2020-03-22;australia;1549;88;7
10689;2020-03-22;austria;3582;9;16
10690;2020-03-22;azerbaijan;65;10;1
10691;2020-03-22;bahamas;4;0;0
10692;2020-03-22;bahrain;334;149;2
10693;2020-03-22;bangladesh;27;3;2
10694;2020-03-22;barbados;14;0;0
10695;2020-03-22;belarus;76;15;0
10696;2020-03-22;belgium;3401;263;75
10697;2020-03-22;belize;0;0;0
10698;2020-03-22;benin;2;0;0
10699;2020-03-22;bhutan;2;0;0
10700;2020-03-22;bolivia;24;0;0
10701;2020-03-22;bosnia and herzegovina;126;2;1
10702;2020-03-22;botswana;0;0;0
10703;2020-03-22;brazil;1546;2;25
10704;2020-03-22;brunei;88;2;0
10705;2020-03-22;bulgaria;187;3;3
10706;2020-03-22;burkina faso;75;5;4
10707;2020-03-22;burma;0;0;0
10708;2020-03-22;cabo verde;3;0;0
10709;2020-03-22;cambodia;84;1;0
10710;2020-03-22;cameroon;40;0;0
10711;2020-03-22;canada;1469;10;21
10712;2020-03-22;central african republic;3;0;0
10713;2020-03-22;chad;1;0;0
10714;2020-03-22;chile;632;8;1
10715;2020-03-22;china;81435;72362;3274
10716;2020-03-22;colombia;231;3;2
10717;2020-03-22;congo (brazzaville);3;0;0
10718;2020-03-22;congo (kinshasa);30;0;1
10719;2020-03-22;costa rica;134;2;2
10720;2020-03-22;cote d'ivoire;14;1;0
10721;2020-03-22;croatia;254;5;1
10722;2020-03-22;cuba;35;0;1
10723;2020-03-22;cyprus;95;3;1
10724;2020-03-22;czechia;1120;6;1
10725;2020-03-22;denmark;1514;1;13
10726;2020-03-22;diamond princess;712;325;8
10727;2020-03-22;djibouti;1;0;0
10728;2020-03-22;dominica;1;0;0
10729;2020-03-22;dominican republic;202;0;3
10730;2020-03-22;ecuador;789;3;14
10731;2020-03-22;egypt;327;56;14
10732;2020-03-22;el salvador;3;0;0
10733;2020-03-22;equatorial guinea;6;0;0
10734;2020-03-22;eritrea;1;0;0
10735;2020-03-22;estonia;326;2;0
10736;2020-03-22;eswatini;4;0;0
10737;2020-03-22;ethiopia;11;4;0
10738;2020-03-22;fiji;2;0;0
10739;2020-03-22;finland;626;10;1
10740;2020-03-22;france;16243;2206;676
10741;2020-03-22;gabon;5;0;1
10742;2020-03-22;gambia;1;0;0
10743;2020-03-22;georgia;54;3;0
10744;2020-03-22;germany;24873;266;94
10745;2020-03-22;ghana;23;0;1
10746;2020-03-22;greece;624;19;15
10747;2020-03-22;grenada;1;0;0
10748;2020-03-22;guatemala;19;0;1
10749;2020-03-22;guinea;2;0;0
10750;2020-03-22;guinea-bissau;0;0;0
10751;2020-03-22;guyana;19;0;1
10752;2020-03-22;haiti;2;0;0
10753;2020-03-22;holy see;1;0;0
10754;2020-03-22;honduras;26;0;0
10755;2020-03-22;hungary;131;16;6
10756;2020-03-22;iceland;568;36;1
10757;2020-03-22;india;396;27;7
10758;2020-03-22;indonesia;514;29;48
10759;2020-03-22;iran;21638;7931;1685
10760;2020-03-22;iraq;233;57;20
10761;2020-03-22;ireland;906;5;4
10762;2020-03-22;israel;883;37;1
10763;2020-03-22;italy;59138;7024;5476
10764;2020-03-22;jamaica;19;2;1
10765;2020-03-22;japan;1101;235;41
10766;2020-03-22;jordan;112;1;0
10767;2020-03-22;kazakhstan;60;0;0
10768;2020-03-22;kenya;15;0;0
10769;2020-03-22;korea, south;8961;2909;111
10770;2020-03-22;kosovo;0;0;0
10771;2020-03-22;kuwait;188;27;0
10772;2020-03-22;kyrgyzstan;14;0;0
10773;2020-03-22;laos;0;0;0
10774;2020-03-22;latvia;139;1;0
10775;2020-03-22;lebanon;248;8;4
10776;2020-03-22;liberia;3;0;0
10777;2020-03-22;libya;0;0;0
10778;2020-03-22;liechtenstein;37;0;0
10779;2020-03-22;lithuania;143;1;1
10780;2020-03-22;luxembourg;798;6;8
10781;2020-03-22;ms zaandam;0;0;0
10782;2020-03-22;madagascar;3;0;0
10783;2020-03-22;malaysia;1306;139;10
10784;2020-03-22;maldives;13;0;0
10785;2020-03-22;mali;0;0;0
10786;2020-03-22;malta;90;2;0
10787;2020-03-22;mauritania;2;0;0
10788;2020-03-22;mauritius;28;0;2
10789;2020-03-22;mexico;251;4;2
10790;2020-03-22;moldova;94;1;1
10791;2020-03-22;monaco;23;1;0
10792;2020-03-22;mongolia;10;0;0
10793;2020-03-22;montenegro;21;0;0
10794;2020-03-22;morocco;115;3;4
10795;2020-03-22;mozambique;1;0;0
10796;2020-03-22;namibia;3;0;0
10797;2020-03-22;nepal;1;1;0
10798;2020-03-22;netherlands;4217;2;180
10799;2020-03-22;new zealand;102;0;0
10800;2020-03-22;nicaragua;2;0;0
10801;2020-03-22;niger;2;0;0
10802;2020-03-22;nigeria;30;2;0
10803;2020-03-22;north macedonia;115;1;1
10804;2020-03-22;norway;2385;1;7
10805;2020-03-22;oman;55;17;0
10806;2020-03-22;pakistan;776;5;5
10807;2020-03-22;panama;313;0;3
10808;2020-03-22;papua new guinea;1;0;0
10809;2020-03-22;paraguay;22;0;1
10810;2020-03-22;peru;363;1;5
10811;2020-03-22;philippines;380;17;25
10812;2020-03-22;poland;634;1;7
10813;2020-03-22;portugal;1600;5;14
10814;2020-03-22;qatar;494;33;0
10815;2020-03-22;romania;433;64;3
10816;2020-03-22;russia;367;16;1
10817;2020-03-22;rwanda;19;0;0
10818;2020-03-22;saint kitts and nevis;0;0;0
10819;2020-03-22;saint lucia;2;0;0
10820;2020-03-22;saint vincent and the grenadines;1;0;0
10821;2020-03-22;san marino;175;4;20
10822;2020-03-22;saudi arabia;511;16;0
10823;2020-03-22;senegal;67;5;0
10824;2020-03-22;serbia;222;1;2
10825;2020-03-22;seychelles;7;0;0
10826;2020-03-22;singapore;455;144;2
10827;2020-03-22;slovakia;185;7;0
10828;2020-03-22;slovenia;414;0;2
10829;2020-03-22;somalia;1;0;0
10830;2020-03-22;south africa;274;0;0
10831;2020-03-22;spain;28768;2575;1772
10832;2020-03-22;sri lanka;82;3;0
10833;2020-03-22;sudan;2;0;1
10834;2020-03-22;suriname;5;0;0
10835;2020-03-22;sweden;1934;16;21
10836;2020-03-22;switzerland;7474;131;98
10837;2020-03-22;syria;1;0;0
10838;2020-03-22;taiwan*;169;28;2
10839;2020-03-22;tanzania;12;0;0
10840;2020-03-22;thailand;599;44;1
10841;2020-03-22;timor-leste;1;0;0
10842;2020-03-22;togo;16;1;0
10843;2020-03-22;trinidad and tobago;50;1;0
10844;2020-03-22;tunisia;75;1;3
10845;2020-03-22;turkey;1236;0;30
10846;2020-03-22;us;33276;178;417
10847;2020-03-22;uganda;1;0;0
10848;2020-03-22;ukraine;73;1;3
10849;2020-03-22;united arab emirates;153;38;2
10850;2020-03-22;united kingdom;5745;67;282
10851;2020-03-22;uruguay;158;0;0
10852;2020-03-22;uzbekistan;43;0;0
10853;2020-03-22;venezuela;70;15;0
10854;2020-03-22;vietnam;113;17;0
10855;2020-03-22;west bank and gaza;52;17;0
10856;2020-03-22;zambia;3;0;0
10857;2020-03-22;zimbabwe;3;0;0
10858;2020-03-23;afghanistan;40;1;1
10859;2020-03-23;albania;104;2;4
10860;2020-03-23;algeria;230;65;17
10861;2020-03-23;andorra;133;1;1
10862;2020-03-23;angola;3;0;0
10863;2020-03-23;antigua and barbuda;3;0;0
10864;2020-03-23;argentina;301;3;4
10865;2020-03-23;armenia;235;2;0
10866;2020-03-23;australia;1682;88;7
10867;2020-03-23;austria;4474;9;21
10868;2020-03-23;azerbaijan;72;10;1
10869;2020-03-23;bahamas;4;0;0
10870;2020-03-23;bahrain;377;149;2
10871;2020-03-23;bangladesh;33;3;3
10872;2020-03-23;barbados;17;0;0
10873;2020-03-23;belarus;81;15;0
10874;2020-03-23;belgium;3743;263;88
10875;2020-03-23;belize;1;0;0
10876;2020-03-23;benin;5;0;0
10877;2020-03-23;bhutan;2;0;0
10878;2020-03-23;bolivia;27;0;0
10879;2020-03-23;bosnia and herzegovina;136;2;1
10880;2020-03-23;botswana;0;0;0
10881;2020-03-23;brazil;1924;2;34
10882;2020-03-23;brunei;91;2;0
10883;2020-03-23;bulgaria;201;3;3
10884;2020-03-23;burkina faso;99;5;4
10885;2020-03-23;burma;0;0;0
10886;2020-03-23;cabo verde;3;0;0
10887;2020-03-23;cambodia;87;1;0
10888;2020-03-23;cameroon;56;0;0
10889;2020-03-23;canada;2088;10;25
10890;2020-03-23;central african republic;3;0;0
10891;2020-03-23;chad;1;0;0
10892;2020-03-23;chile;746;8;2
10893;2020-03-23;china;81498;72814;3274
10894;2020-03-23;colombia;277;3;3
10895;2020-03-23;congo (brazzaville);4;0;0
10896;2020-03-23;congo (kinshasa);36;0;1
10897;2020-03-23;costa rica;158;2;2
10898;2020-03-23;cote d'ivoire;25;1;0
10899;2020-03-23;croatia;315;5;1
10900;2020-03-23;cuba;40;0;1
10901;2020-03-23;cyprus;116;3;1
10902;2020-03-23;czechia;1236;6;1
10903;2020-03-23;denmark;1572;1;24
10904;2020-03-23;diamond princess;712;325;8
10905;2020-03-23;djibouti;3;0;0
10906;2020-03-23;dominica;2;0;0
10907;2020-03-23;dominican republic;245;0;3
10908;2020-03-23;ecuador;981;3;18
10909;2020-03-23;egypt;366;56;19
10910;2020-03-23;el salvador;3;0;0
10911;2020-03-23;equatorial guinea;9;0;0
10912;2020-03-23;eritrea;1;0;0
10913;2020-03-23;estonia;352;2;0
10914;2020-03-23;eswatini;4;0;0
10915;2020-03-23;ethiopia;11;4;0
10916;2020-03-23;fiji;3;0;0
10917;2020-03-23;finland;700;10;1
10918;2020-03-23;france;20123;2206;862
10919;2020-03-23;gabon;5;0;1
10920;2020-03-23;gambia;2;0;1
10921;2020-03-23;georgia;61;3;0
10922;2020-03-23;germany;29056;266;123
10923;2020-03-23;ghana;27;0;2
10924;2020-03-23;greece;695;19;17
10925;2020-03-23;grenada;1;0;0
10926;2020-03-23;guatemala;20;0;1
10927;2020-03-23;guinea;4;0;0
10928;2020-03-23;guinea-bissau;0;0;0
10929;2020-03-23;guyana;20;0;1
10930;2020-03-23;haiti;6;0;0
10931;2020-03-23;holy see;1;0;0
10932;2020-03-23;honduras;30;0;0
10933;2020-03-23;hungary;167;16;7
10934;2020-03-23;iceland;588;36;1
10935;2020-03-23;india;499;27;10
10936;2020-03-23;indonesia;579;29;49
10937;2020-03-23;iran;23049;7931;1812
10938;2020-03-23;iraq;266;57;23
10939;2020-03-23;ireland;1125;5;6
10940;2020-03-23;israel;1071;37;1
10941;2020-03-23;italy;63927;7024;6077
10942;2020-03-23;jamaica;19;2;1
10943;2020-03-23;japan;1128;235;42
10944;2020-03-23;jordan;127;1;0
10945;2020-03-23;kazakhstan;62;0;0
10946;2020-03-23;kenya;16;0;0
10947;2020-03-23;korea, south;8961;2909;111
10948;2020-03-23;kosovo;0;0;0
10949;2020-03-23;kuwait;189;27;0
10950;2020-03-23;kyrgyzstan;16;0;0
10951;2020-03-23;laos;0;0;0
10952;2020-03-23;latvia;180;1;0
10953;2020-03-23;lebanon;267;8;4
10954;2020-03-23;liberia;3;0;0
10955;2020-03-23;libya;0;0;0
10956;2020-03-23;liechtenstein;51;0;0
10957;2020-03-23;lithuania;179;1;1
10958;2020-03-23;luxembourg;875;6;8
10959;2020-03-23;ms zaandam;0;0;0
10960;2020-03-23;madagascar;12;0;0
10961;2020-03-23;malaysia;1518;139;14
10962;2020-03-23;maldives;13;0;0
10963;2020-03-23;mali;0;0;0
10964;2020-03-23;malta;107;2;0
10965;2020-03-23;mauritania;2;0;0
10966;2020-03-23;mauritius;36;0;2
10967;2020-03-23;mexico;316;4;3
10968;2020-03-23;moldova;109;1;1
10969;2020-03-23;monaco;23;1;0
10970;2020-03-23;mongolia;10;0;0
10971;2020-03-23;montenegro;27;0;1
10972;2020-03-23;morocco;143;3;4
10973;2020-03-23;mozambique;1;0;0
10974;2020-03-23;namibia;4;0;0
10975;2020-03-23;nepal;2;1;0
10976;2020-03-23;netherlands;4764;2;214
10977;2020-03-23;new zealand;102;0;0
10978;2020-03-23;nicaragua;2;0;0
10979;2020-03-23;niger;3;0;0
10980;2020-03-23;nigeria;40;2;1
10981;2020-03-23;north macedonia;136;1;2
10982;2020-03-23;norway;2621;1;10
10983;2020-03-23;oman;66;17;0
10984;2020-03-23;pakistan;875;5;6
10985;2020-03-23;panama;345;0;6
10986;2020-03-23;papua new guinea;1;0;0
10987;2020-03-23;paraguay;22;0;1
10988;2020-03-23;peru;395;1;5
10989;2020-03-23;philippines;462;17;33
10990;2020-03-23;poland;749;1;8
10991;2020-03-23;portugal;2060;5;23
10992;2020-03-23;qatar;501;33;0
10993;2020-03-23;romania;576;64;7
10994;2020-03-23;russia;438;16;1
10995;2020-03-23;rwanda;36;0;0
10996;2020-03-23;saint kitts and nevis;0;0;0
10997;2020-03-23;saint lucia;3;0;0
10998;2020-03-23;saint vincent and the grenadines;1;0;0
10999;2020-03-23;san marino;187;4;20
11000;2020-03-23;saudi arabia;562;16;0
11001;2020-03-23;senegal;79;5;0
11002;2020-03-23;serbia;249;1;3
11003;2020-03-23;seychelles;7;0;0
11004;2020-03-23;singapore;509;144;2
11005;2020-03-23;slovakia;186;7;0
11006;2020-03-23;slovenia;442;0;3
11007;2020-03-23;somalia;1;0;0
11008;2020-03-23;south africa;402;0;0
11009;2020-03-23;spain;35136;2575;2311
11010;2020-03-23;sri lanka;97;3;0
11011;2020-03-23;sudan;2;0;1
11012;2020-03-23;suriname;5;0;0
11013;2020-03-23;sweden;2046;16;25
11014;2020-03-23;switzerland;8795;131;120
11015;2020-03-23;syria;1;0;0
11016;2020-03-23;taiwan*;195;28;2
11017;2020-03-23;tanzania;12;0;0
11018;2020-03-23;thailand;721;44;1
11019;2020-03-23;timor-leste;1;0;0
11020;2020-03-23;togo;18;1;0
11021;2020-03-23;trinidad and tobago;51;1;0
11022;2020-03-23;tunisia;89;1;3
11023;2020-03-23;turkey;1529;0;37
11024;2020-03-23;us;43847;178;557
11025;2020-03-23;uganda;9;0;0
11026;2020-03-23;ukraine;73;1;3
11027;2020-03-23;united arab emirates;198;38;2
11028;2020-03-23;united kingdom;6726;67;336
11029;2020-03-23;uruguay;162;0;0
11030;2020-03-23;uzbekistan;46;0;0
11031;2020-03-23;venezuela;77;15;0
11032;2020-03-23;vietnam;123;17;0
11033;2020-03-23;west bank and gaza;59;17;0
11034;2020-03-23;zambia;3;0;0
11035;2020-03-23;zimbabwe;3;0;1
11036;2020-03-24;afghanistan;74;1;1
11037;2020-03-24;albania;123;10;5
11038;2020-03-24;algeria;264;24;19
11039;2020-03-24;andorra;164;1;1
11040;2020-03-24;angola;3;0;0
11041;2020-03-24;antigua and barbuda;3;0;0
11042;2020-03-24;argentina;387;52;6
11043;2020-03-24;armenia;249;14;0
11044;2020-03-24;australia;2044;115;8
11045;2020-03-24;austria;5283;9;28
11046;2020-03-24;azerbaijan;87;10;1
11047;2020-03-24;bahamas;5;1;0
11048;2020-03-24;bahrain;392;177;3
11049;2020-03-24;bangladesh;39;5;4
11050;2020-03-24;barbados;18;0;0
11051;2020-03-24;belarus;81;22;0
11052;2020-03-24;belgium;4269;461;122
11053;2020-03-24;belize;1;0;0
11054;2020-03-24;benin;6;0;0
11055;2020-03-24;bhutan;2;0;0
11056;2020-03-24;bolivia;29;0;0
11057;2020-03-24;bosnia and herzegovina;166;2;3
11058;2020-03-24;botswana;0;0;0
11059;2020-03-24;brazil;2247;2;46
11060;2020-03-24;brunei;104;2;0
11061;2020-03-24;bulgaria;218;3;3
11062;2020-03-24;burkina faso;114;7;4
11063;2020-03-24;burma;0;0;0
11064;2020-03-24;cabo verde;3;0;1
11065;2020-03-24;cambodia;91;4;0
11066;2020-03-24;cameroon;66;0;0
11067;2020-03-24;canada;2790;110;26
11068;2020-03-24;central african republic;3;0;0
11069;2020-03-24;chad;3;0;0
11070;2020-03-24;chile;922;17;2
11071;2020-03-24;china;81591;73280;3281
11072;2020-03-24;colombia;378;6;3
11073;2020-03-24;congo (brazzaville);4;0;0
11074;2020-03-24;congo (kinshasa);45;0;2
11075;2020-03-24;costa rica;177;2;2
11076;2020-03-24;cote d'ivoire;73;2;0
11077;2020-03-24;croatia;382;5;1
11078;2020-03-24;cuba;48;1;1
11079;2020-03-24;cyprus;124;3;3
11080;2020-03-24;czechia;1394;10;3
11081;2020-03-24;denmark;1718;36;32
11082;2020-03-24;diamond princess;712;325;10
11083;2020-03-24;djibouti;3;0;0
11084;2020-03-24;dominica;2;0;0
11085;2020-03-24;dominican republic;312;3;6
11086;2020-03-24;ecuador;1082;3;27
11087;2020-03-24;egypt;402;80;20
11088;2020-03-24;el salvador;5;0;0
11089;2020-03-24;equatorial guinea;9;0;0
11090;2020-03-24;eritrea;1;0;0
11091;2020-03-24;estonia;369;7;0
11092;2020-03-24;eswatini;4;0;0
11093;2020-03-24;ethiopia;12;0;0
11094;2020-03-24;fiji;4;0;0
11095;2020-03-24;finland;792;10;1
11096;2020-03-24;france;22622;3250;1102
11097;2020-03-24;gabon;6;0;1
